mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,mean_test_score,std_test_score,rank_test_score
1.5945155302683511,0.06281160317588123,0.0038551648457845053,0.0007197939532614612,0.07,2,200,0.7,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.7}",0.6935817805383023,0.6873706004140787,0.7018633540372671,0.7261410788381742,0.6556016597510373,0.7282157676348547,0.6742738589211619,0.6950207468879668,0.7095435684647303,0.6742738589211619,0.6873706004140787,0.6438923395445134,0.6625258799171843,0.6784232365145229,0.7282157676348547,0.7053941908713693,0.7219917012448133,0.7468879668049793,0.7095435684647303,0.6784232365145229,0.6666666666666666,0.7060041407867494,0.722567287784679,0.7261410788381742,0.7240663900414938,0.6991701244813278,0.6950207468879668,0.6887966804979253,0.6659751037344398,0.6452282157676349,0.6949397065940454,0.026328220252139954,7
1.8285954395929973,0.07735649527385575,0.0036735296249389648,0.0005055801699650658,0.07,2,200,0.8,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.8}",0.6935817805383023,0.6853002070393375,0.7101449275362319,0.7178423236514523,0.6639004149377593,0.7302904564315352,0.6784232365145229,0.6970954356846473,0.6991701244813278,0.6846473029045643,0.6811594202898551,0.6521739130434783,0.660455486542443,0.6784232365145229,0.7323651452282157,0.7116182572614108,0.7199170124481328,0.7344398340248963,0.6846473029045643,0.6804979253112033,0.6708074534161491,0.6997929606625258,0.7018633540372671,0.7344398340248963,0.7282157676348547,0.6887966804979253,0.6887966804979253,0.6970954356846473,0.6597510373443983,0.6473029045643154,0.6937651950551104,0.024488609524620928,12
1.9912540753682455,0.04310953652109476,0.003711875279744466,0.0004734044611232237,0.07,2,200,0.9,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 200, 'subsample': 0.9}",0.7060041407867494,0.6832298136645962,0.7018633540372671,0.7199170124481328,0.6701244813278008,0.7344398340248963,0.6701244813278008,0.6867219917012448,0.6970954356846473,0.6950207468879668,0.6811594202898551,0.6480331262939959,0.6625258799171843,0.6908713692946058,0.7302904564315352,0.7033195020746889,0.7219917012448133,0.7261410788381742,0.6908713692946058,0.6846473029045643,0.6832298136645962,0.6935817805383023,0.7080745341614907,0.7116182572614108,0.7240663900414938,0.6929460580912863,0.6991701244813278,0.7012448132780082,0.6742738589211619,0.6556016597510373,0.694939992955508,0.02150553543849149,6
1.9335359891255697,0.08812977569690307,0.004062461853027344,0.0004971507176602571,0.07,2,225,0.7,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 225, 'subsample': 0.7}",0.6997929606625258,0.6935817805383023,0.7080745341614907,0.7240663900414938,0.6618257261410788,0.7302904564315352,0.6804979253112033,0.6991701244813278,0.6970954356846473,0.6825726141078838,0.6853002070393375,0.650103519668737,0.6625258799171843,0.6618257261410788,0.7219917012448133,0.7033195020746889,0.7095435684647303,0.7448132780082988,0.7053941908713693,0.6804979253112033,0.6645962732919255,0.6956521739130435,0.7163561076604554,0.7178423236514523,0.7240663900414938,0.6970954356846473,0.6867219917012448,0.6784232365145229,0.6763485477178424,0.6473029045643154,0.6935562943681293,0.02415417470276476,13
2.2072860956192017,0.17870231831767142,0.004156271616617839,0.00032515074625518126,0.07,2,225,0.8,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 225, 'subsample': 0.8}",0.6873706004140787,0.6832298136645962,0.7018633540372671,0.7116182572614108,0.6639004149377593,0.7240663900414938,0.6721991701244814,0.6929460580912863,0.6970954356846473,0.6825726141078838,0.6853002070393375,0.6480331262939959,0.6687370600414079,0.6804979253112033,0.7261410788381742,0.7116182572614108,0.7178423236514523,0.7344398340248963,0.6887966804979253,0.6846473029045643,0.6790890269151139,0.7039337474120083,0.7018633540372671,0.7282157676348547,0.7282157676348547,0.6867219917012448,0.6825726141078838,0.7053941908713693,0.6618257261410788,0.6452282157676349,0.6928658768817526,0.023124776103794976,19
2.347325261433919,0.04549041395484235,0.004026381174723307,0.0004654709112703245,0.07,2,225,0.9,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 225, 'subsample': 0.9}",0.6956521739130435,0.6894409937888198,0.7039337474120083,0.7261410788381742,0.6742738589211619,0.7344398340248963,0.6742738589211619,0.6908713692946058,0.6970954356846473,0.6908713692946058,0.6811594202898551,0.6480331262939959,0.6645962732919255,0.6867219917012448,0.7302904564315352,0.7095435684647303,0.7199170124481328,0.7282157676348547,0.6887966804979253,0.6825726141078838,0.6770186335403726,0.6997929606625258,0.7122153209109731,0.7157676348547718,0.7261410788381742,0.6991701244813278,0.6950207468879668,0.7053941908713693,0.6784232365145229,0.6514522821576764,0.695907894699163,0.022071111025580712,3
2.1887814521789553,0.04600968030323,0.004203192392985026,0.0005033195391421342,0.07,2,250,0.7,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.7}",0.6997929606625258,0.6894409937888198,0.7080745341614907,0.7282157676348547,0.6597510373443983,0.7240663900414938,0.6763485477178424,0.6908713692946058,0.7053941908713693,0.6763485477178424,0.6894409937888198,0.6521739130434783,0.6645962732919255,0.6701244813278008,0.7157676348547718,0.7116182572614108,0.7053941908713693,0.7282157676348547,0.7074688796680498,0.6742738589211619,0.6583850931677019,0.6915113871635611,0.7142857142857143,0.7199170124481328,0.7240663900414938,0.6908713692946058,0.6950207468879668,0.6825726141078838,0.6659751037344398,0.6514522821576764,0.6923812101062686,0.02312526869022916,22
2.4438865105311076,0.05759041890881798,0.004483747482299805,0.0011226377862246768,0.07,2,250,0.8,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.8}",0.6832298136645962,0.6832298136645962,0.6997929606625258,0.7178423236514523,0.6473029045643154,0.7261410788381742,0.6763485477178424,0.6970954356846473,0.6950207468879668,0.6970954356846473,0.6935817805383023,0.6418219461697723,0.6666666666666666,0.6804979253112033,0.7219917012448133,0.7074688796680498,0.7219917012448133,0.7282157676348547,0.7012448132780082,0.6825726141078838,0.6728778467908902,0.7101449275362319,0.6997929606625258,0.7323651452282157,0.7282157676348547,0.6887966804979253,0.6867219917012448,0.6950207468879668,0.6639004149377593,0.6431535269709544,0.6930047621911234,0.024535385804500463,15
2.7071290016174316,0.07131366358030351,0.004302708307902018,0.00045155770474062046,0.07,2,250,0.9,"{'learning_rate': 0.07, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.9}",0.7039337474120083,0.6894409937888198,0.7039337474120083,0.7261410788381742,0.6784232365145229,0.7323651452282157,0.6825726141078838,0.6825726141078838,0.7053941908713693,0.6867219917012448,0.6790890269151139,0.6480331262939959,0.6666666666666666,0.6825726141078838,0.7344398340248963,0.7012448132780082,0.7116182572614108,0.7344398340248963,0.6991701244813278,0.6887966804979253,0.6770186335403726,0.6997929606625258,0.7204968944099379,0.7199170124481328,0.7302904564315352,0.6908713692946058,0.6929460580912863,0.6991701244813278,0.6867219917012448,0.6473029045643154,0.6967366247719848,0.02263431390199547,1
2.562285884221395,0.055539011591008706,0.004619312286376953,0.0003928979543304236,0.07,3,200,0.7,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.6935817805383023,0.6894409937888198,0.6915113871635611,0.7199170124481328,0.6618257261410788,0.7136929460580913,0.6680497925311203,0.7136929460580913,0.6991701244813278,0.6804979253112033,0.6873706004140787,0.660455486542443,0.6790890269151139,0.6784232365145229,0.7219917012448133,0.7033195020746889,0.6929460580912863,0.7095435684647303,0.6970954356846473,0.6804979253112033,0.6708074534161491,0.7122153209109731,0.7204968944099379,0.7033195020746889,0.7302904564315352,0.7033195020746889,0.6908713692946058,0.7012448132780082,0.6659751037344398,0.6535269709543569,0.6931393520785547,0.01988068025245765,14
2.922612698872884,0.0826826398624668,0.004910333951314291,0.0005488978611110028,0.07,3,200,0.8,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.6935817805383023,0.6811594202898551,0.7122153209109731,0.7261410788381742,0.6639004149377593,0.7199170124481328,0.6887966804979253,0.7116182572614108,0.6846473029045643,0.6784232365145229,0.6811594202898551,0.6563146997929606,0.6687370600414079,0.6887966804979253,0.7012448132780082,0.7012448132780082,0.6929460580912863,0.7199170124481328,0.6846473029045643,0.6784232365145229,0.6770186335403726,0.6915113871635611,0.6977225672877847,0.7261410788381742,0.7261410788381742,0.7012448132780082,0.6825726141078838,0.6929460580912863,0.6659751037344398,0.6493775933609959,0.6914827510172991,0.020230801350345166,26
3.2994804779688516,0.055192190961905516,0.004928557078043619,0.0010795213437484752,0.07,3,200,0.9,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",0.7018633540372671,0.6832298136645962,0.6977225672877847,0.7136929460580913,0.6597510373443983,0.7074688796680498,0.6784232365145229,0.6908713692946058,0.6970954356846473,0.6929460580912863,0.6853002070393375,0.6418219461697723,0.6645962732919255,0.7033195020746889,0.7282157676348547,0.6825726141078838,0.7012448132780082,0.6950207468879668,0.7033195020746889,0.6929460580912863,0.6749482401656315,0.6997929606625258,0.6956521739130435,0.7282157676348547,0.7261410788381742,0.6929460580912863,0.6763485477178424,0.6867219917012448,0.6701244813278008,0.6390041493775933,0.6903772525908554,0.02125952083247619,32
3.060879445075989,0.0538773978963105,0.0052476167678833004,0.0004939541650747767,0.07,3,225,0.7,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 225, 'subsample': 0.7}",0.6853002070393375,0.6894409937888198,0.6935817805383023,0.7323651452282157,0.6618257261410788,0.7095435684647303,0.6597510373443983,0.7074688796680498,0.6950207468879668,0.6784232365145229,0.6770186335403726,0.6625258799171843,0.6790890269151139,0.6763485477178424,0.7116182572614108,0.7053941908713693,0.6970954356846473,0.7033195020746889,0.7012448132780082,0.6846473029045643,0.6687370600414079,0.7080745341614907,0.7039337474120083,0.7095435684647303,0.7344398340248963,0.6970954356846473,0.6846473029045643,0.6991701244813278,0.6597510373443983,0.6535269709543569,0.6909980842418153,0.020338295563932827,29
3.372138833999634,0.056869483381583576,0.005233637491861979,0.0005604130843452793,0.07,3,225,0.8,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 225, 'subsample': 0.8}",0.6977225672877847,0.6853002070393375,0.7080745341614907,0.7136929460580913,0.6639004149377593,0.7219917012448133,0.6867219917012448,0.7157676348547718,0.6929460580912863,0.6721991701244814,0.6790890269151139,0.6563146997929606,0.6770186335403726,0.6908713692946058,0.6991701244813278,0.7033195020746889,0.7012448132780082,0.6970954356846473,0.6929460580912863,0.6804979253112033,0.6728778467908902,0.6997929606625258,0.6956521739130435,0.7219917012448133,0.7219917012448133,0.6887966804979253,0.6721991701244814,0.6867219917012448,0.6701244813278008,0.6431535269709544,0.6903062349481257,0.019164907086542934,33
3.704236936569214,0.055487598843863,0.004930686950683594,0.0005866904852379852,0.07,3,225,0.9,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 225, 'subsample': 0.9}",0.6956521739130435,0.6770186335403726,0.6977225672877847,0.7136929460580913,0.6618257261410788,0.7116182572614108,0.6742738589211619,0.6929460580912863,0.6970954356846473,0.6908713692946058,0.6853002070393375,0.6438923395445134,0.6521739130434783,0.7012448132780082,0.7323651452282157,0.6887966804979253,0.6970954356846473,0.7033195020746889,0.7116182572614108,0.6908713692946058,0.6645962732919255,0.6894409937888198,0.6894409937888198,0.7199170124481328,0.7302904564315352,0.6929460580912863,0.6784232365145229,0.6929460580912863,0.6721991701244814,0.6348547717842323,0.689481657116512,0.02254815448384857,40
4.00577138264974,0.5011811213355285,0.006978861490885417,0.0008961556212748438,0.07,3,250,0.7,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 250, 'subsample': 0.7}",0.6853002070393375,0.6935817805383023,0.7018633540372671,0.7302904564315352,0.6576763485477178,0.7178423236514523,0.6618257261410788,0.6970954356846473,0.6970954356846473,0.6867219917012448,0.6811594202898551,0.6563146997929606,0.6749482401656315,0.6825726141078838,0.7053941908713693,0.6991701244813278,0.6970954356846473,0.7033195020746889,0.7012448132780082,0.6784232365145229,0.6645962732919255,0.7163561076604554,0.7184265010351967,0.7095435684647303,0.7302904564315352,0.7074688796680498,0.6784232365145229,0.6970954356846473,0.6431535269709544,0.6493775933609959,0.6907888971933713,0.022581000979797945,30
5.366358709335327,0.42554660177103776,0.00736851692199707,0.0014668622962224452,0.07,3,250,0.8,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 250, 'subsample': 0.8}",0.7039337474120083,0.6915113871635611,0.7101449275362319,0.7116182572614108,0.6556016597510373,0.7178423236514523,0.6763485477178424,0.7033195020746889,0.6867219917012448,0.6742738589211619,0.6832298136645962,0.660455486542443,0.6811594202898551,0.6887966804979253,0.7012448132780082,0.6929460580912863,0.6887966804979253,0.7116182572614108,0.6887966804979253,0.6825726141078838,0.6770186335403726,0.6977225672877847,0.6832298136645962,0.7240663900414938,0.7302904564315352,0.7012448132780082,0.6763485477178424,0.6846473029045643,0.6701244813278008,0.6493775933609959,0.6901667769158298,0.01893180180836098,37
5.652144122123718,0.14094282778633357,0.007392414410909017,0.0008417705690496629,0.07,3,250,0.9,"{'learning_rate': 0.07, 'max_depth': 3, 'n_estimators': 250, 'subsample': 0.9}",0.6873706004140787,0.6894409937888198,0.6977225672877847,0.7095435684647303,0.6639004149377593,0.7033195020746889,0.6659751037344398,0.6908713692946058,0.6950207468879668,0.6950207468879668,0.6790890269151139,0.6418219461697723,0.6583850931677019,0.6950207468879668,0.7323651452282157,0.6929460580912863,0.6908713692946058,0.7012448132780082,0.7116182572614108,0.6846473029045643,0.660455486542443,0.6997929606625258,0.6935817805383023,0.7199170124481328,0.7240663900414938,0.6867219917012448,0.6867219917012448,0.6887966804979253,0.6763485477178424,0.6410788381742739,0.6887892350998971,0.021152711955709877,47
4.804695741335551,0.0822511493721221,0.007525404294331868,0.0009209571470183952,0.07,4,200,0.7,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.7}",0.6790890269151139,0.6956521739130435,0.6853002070393375,0.7261410788381742,0.6514522821576764,0.7053941908713693,0.6887966804979253,0.6867219917012448,0.6970954356846473,0.6680497925311203,0.6770186335403726,0.6625258799171843,0.6832298136645962,0.6887966804979253,0.7157676348547718,0.6950207468879668,0.6950207468879668,0.6867219917012448,0.6846473029045643,0.6908713692946058,0.6521739130434783,0.6853002070393375,0.7018633540372671,0.7219917012448133,0.7427385892116183,0.6950207468879668,0.6804979253112033,0.6908713692946058,0.6639004149377593,0.6431535269709544,0.6880275136093286,0.021405196331818362,56
5.359449895222982,0.09462304510103037,0.007293589909871419,0.0005068271279488967,0.07,4,200,0.8,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.8}",0.6873706004140787,0.6894409937888198,0.6977225672877847,0.7116182572614108,0.6763485477178424,0.7033195020746889,0.6784232365145229,0.6867219917012448,0.6887966804979253,0.6597510373443983,0.6915113871635611,0.6645962732919255,0.6770186335403726,0.6950207468879668,0.7157676348547718,0.6970954356846473,0.6867219917012448,0.6991701244813278,0.7095435684647303,0.6742738589211619,0.6666666666666666,0.6935817805383023,0.6935817805383023,0.7261410788381742,0.7365145228215768,0.7012448132780082,0.6556016597510373,0.6867219917012448,0.6576763485477178,0.6535269709543569,0.6887163561076605,0.019937366935681326,49
5.865857060750326,0.09737426175774222,0.00723575750986735,0.0004704326736588345,0.07,4,200,0.9,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.9}",0.6935817805383023,0.6935817805383023,0.6728778467908902,0.7157676348547718,0.6576763485477178,0.7053941908713693,0.6950207468879668,0.7053941908713693,0.6846473029045643,0.6742738589211619,0.6728778467908902,0.6687370600414079,0.6645962732919255,0.7012448132780082,0.7323651452282157,0.6908713692946058,0.6867219917012448,0.7033195020746889,0.6887966804979253,0.6846473029045643,0.650103519668737,0.6997929606625258,0.6956521739130435,0.7157676348547718,0.7302904564315352,0.6825726141078838,0.6701244813278008,0.6929460580912863,0.6680497925311203,0.6410788381742739,0.6879590732197624,0.021252078627570357,57
5.380339868863424,0.09058256702103136,0.00795277754465739,0.0006178658746534962,0.07,4,225,0.7,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 225, 'subsample': 0.7}",0.6790890269151139,0.6935817805383023,0.6873706004140787,0.7136929460580913,0.6576763485477178,0.7095435684647303,0.6742738589211619,0.6970954356846473,0.6970954356846473,0.6763485477178424,0.6770186335403726,0.6749482401656315,0.6873706004140787,0.6825726141078838,0.7178423236514523,0.6867219917012448,0.6908713692946058,0.6929460580912863,0.6929460580912863,0.6908713692946058,0.6459627329192547,0.6853002070393375,0.6956521739130435,0.7240663900414938,0.7323651452282157,0.7033195020746889,0.6804979253112033,0.7033195020746889,0.6556016597510373,0.6493775933609959,0.6885113213004246,0.02006982731070819,52
6.002282571792603,0.10393046151845362,0.007875458399454752,0.0004211004664418005,0.07,4,225,0.8,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 225, 'subsample': 0.8}",0.6915113871635611,0.6894409937888198,0.6935817805383023,0.7136929460580913,0.6846473029045643,0.6991701244813278,0.6763485477178424,0.6763485477178424,0.6908713692946058,0.6659751037344398,0.6935817805383023,0.6583850931677019,0.660455486542443,0.6804979253112033,0.7053941908713693,0.6804979253112033,0.6825726141078838,0.6970954356846473,0.6991701244813278,0.6846473029045643,0.6666666666666666,0.6977225672877847,0.6894409937888198,0.7199170124481328,0.7344398340248963,0.6970954356846473,0.6597510373443983,0.6867219917012448,0.6639004149377593,0.6514522821576764,0.6863664739454024,0.01860347478891135,71
6.601853171984355,0.13036421565316095,0.00790106455485026,0.0013711255420608658,0.07,4,225,0.9,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 225, 'subsample': 0.9}",0.7018633540372671,0.7018633540372671,0.6770186335403726,0.7095435684647303,0.6639004149377593,0.6991701244813278,0.6950207468879668,0.7095435684647303,0.6846473029045643,0.6721991701244814,0.6770186335403726,0.660455486542443,0.6811594202898551,0.6991701244813278,0.7240663900414938,0.6846473029045643,0.6825726141078838,0.6970954356846473,0.6825726141078838,0.6887966804979253,0.6438923395445134,0.6935817805383023,0.6977225672877847,0.7199170124481328,0.7199170124481328,0.6887966804979253,0.6680497925311203,0.6887966804979253,0.6659751037344398,0.6452282157676349,0.6874734041791591,0.019805879230318364,64
5.97661501566569,0.10181826028013685,0.00852652390797933,0.0007632544410764337,0.07,4,250,0.7,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 250, 'subsample': 0.7}",0.6666666666666666,0.6915113871635611,0.6853002070393375,0.7033195020746889,0.6639004149377593,0.7095435684647303,0.6763485477178424,0.6908713692946058,0.6908713692946058,0.6763485477178424,0.6749482401656315,0.6770186335403726,0.6790890269151139,0.6887966804979253,0.7178423236514523,0.6825726141078838,0.6804979253112033,0.6929460580912863,0.6867219917012448,0.6970954356846473,0.6418219461697723,0.6894409937888198,0.6977225672877847,0.7282157676348547,0.7385892116182573,0.6929460580912863,0.6680497925311203,0.6950207468879668,0.6493775933609959,0.6535269709543569,0.6862307386121206,0.020786188936734937,75
6.6665066639582315,0.10259994675927171,0.008197283744812012,0.00045986689647988644,0.07,4,250,0.8,"{'learning_rate': 0.07, 'max_depth': 4, 'n_estimators': 250, 'subsample': 0.8}",0.7018633540372671,0.6915113871635611,0.6894409937888198,0.7074688796680498,0.6784232365145229,0.6991701244813278,0.6804979253112033,0.6887966804979253,0.6970954356846473,0.6618257261410788,0.6873706004140787,0.6625258799171843,0.6666666666666666,0.6846473029045643,0.7053941908713693,0.6825726141078838,0.6825726141078838,0.7116182572614108,0.7033195020746889,0.7033195020746889,0.6728778467908902,0.6956521739130435,0.7018633540372671,0.7136929460580913,0.7448132780082988,0.6970954356846473,0.6659751037344398,0.6867219917012448,0.6659751037344398,0.6473029045643154,0.6892690337305166,0.01928816561238529,44
